id	effectiveTime	active	moduleId	conceptId	languageCode	typeId	term	caseSignificanceId
723015	20020131	1	900000000000207008	127435002	en	900000000000013009	Antibody to antigen in Cartwright blood group system	900000000000020002
724014	20020131	1	900000000000207008	127436001	en	900000000000013009	Antibody to antigen in Scianna blood group system	900000000000020002
725010	20020131	1	900000000000207008	127437005	en	900000000000013009	Antibody to antigen in Dombrock blood group system	900000000000020002
726011	20020131	1	900000000000207008	127438000	en	900000000000013009	Antibody to antigen in Colton blood group system	900000000000020002
727019	20020131	1	900000000000207008	127439008	en	900000000000013009	Antibody to antigen in Indian blood group system	900000000000020002
728012	20020131	1	900000000000207008	127440005	en	900000000000013009	Antibody to antigen in Gerbich blood group system	900000000000020002
729016	20020131	1	900000000000207008	127441009	en	900000000000013009	Antibody to antigen in Cromer blood group system	900000000000020002
730014	20020131	1	900000000000207008	127442002	en	900000000000013009	Antibody to antigen in OK blood group system	900000000000020002
731013	20020131	1	900000000000207008	127443007	en	900000000000013009	Antibody to antigen in Chido-Rodgers blood group system	900000000000020002
732018	20020131	1	900000000000207008	127444001	en	900000000000013009	Antibody to antigen in Cost blood group collection	900000000000020002
733011	20020131	1	900000000000207008	127445000	en	900000000000013009	Antibody to antigen in Knops blood group system	900000000000020002
734017	20020131	1	900000000000207008	127446004	en	900000000000013009	Antibody to antigen in Er blood group collection	900000000000020002
735016	20020131	1	900000000000207008	127447008	en	900000000000013009	Antibody to antigen in Bg blood group series	900000000000020002
736015	20020131	1	900000000000207008	127448003	en	900000000000013009	Antibody to antigen in RAPH blood group system	900000000000020002
737012	20020131	1	900000000000207008	127449006	en	900000000000013009	Blood group antigen MAM	900000000000020002
738019	20020131	1	900000000000207008	127450006	en	900000000000013009	Antibody to antigen of ISBT 901 series	900000000000020002
739010	20020131	1	900000000000207008	127451005	en	900000000000013009	Named red cell antibody mixture, multiple specificities	900000000000020002
739010	20170731	1	900000000000207008	127451005	en	900000000000013009	Named red cell antibody mixture, multiple specificities	900000000000448009
740012	20020131	1	900000000000207008	127452003	en	900000000000013009	Past medical history of	900000000000020002
740012	20170731	1	900000000000207008	127452003	en	900000000000013009	Past medical history of	900000000000448009
741011	20020131	1	900000000000207008	127453008	en	900000000000013009	Past surgical history of	900000000000020002
741011	20170731	1	900000000000207008	127453008	en	900000000000013009	Past surgical history of	900000000000448009
742016	20020131	1	900000000000207008	127454002	en	900000000000013009	Device specimen	900000000000020002
742016	20170731	1	900000000000207008	127454002	en	900000000000013009	Device specimen	900000000000448009
744015	20020131	1	900000000000207008	127456000	en	900000000000013009	Specimen from breast	900000000000020002
744015	20170731	1	900000000000207008	127456000	en	900000000000013009	Specimen from breast	900000000000448009
745019	20020131	1	900000000000207008	127457009	en	900000000000013009	Tissue specimen from breast	900000000000020002
745019	20170731	1	900000000000207008	127457009	en	900000000000013009	Tissue specimen from breast	900000000000448009
746018	20020131	1	900000000000207008	127458004	en	900000000000013009	Specimen from lung	900000000000020002
746018	20170731	1	900000000000207008	127458004	en	900000000000013009	Specimen from lung	900000000000448009
747010	20020131	1	900000000000207008	127459007	en	900000000000013009	Specimen from pleura	900000000000020002
747010	20170731	1	900000000000207008	127459007	en	900000000000013009	Specimen from pleura	900000000000448009
748017	20020131	1	900000000000207008	127460002	en	900000000000013009	Tissue specimen from pleura	900000000000020002
748017	20170731	1	900000000000207008	127460002	en	900000000000013009	Tissue specimen from pleura	900000000000448009
749013	20020131	1	900000000000207008	127461003	en	900000000000013009	Specimen from pleura obtained by pleurectomy	900000000000020002
749013	20170731	1	900000000000207008	127461003	en	900000000000013009	Specimen from pleura obtained by pleurectomy	900000000000448009
750013	20020131	1	900000000000207008	127462005	en	900000000000013009	Specimen from heart	900000000000020002
750013	20170731	1	900000000000207008	127462005	en	900000000000013009	Specimen from heart	900000000000448009
751012	20020131	1	900000000000207008	127463000	en	900000000000013009	Specimen from esophagus	900000000000020002
751012	20170731	1	900000000000207008	127463000	en	900000000000013009	Specimen from esophagus	900000000000448009
752017	20020131	1	900000000000207008	127464006	en	900000000000013009	Tissue specimen from esophagus	900000000000020002
752017	20170731	1	900000000000207008	127464006	en	900000000000013009	Tissue specimen from esophagus	900000000000448009
753010	20020131	1	900000000000207008	127465007	en	900000000000013009	Specimen from gastrointestinal tract	900000000000020002
753010	20170731	1	900000000000207008	127465007	en	900000000000013009	Specimen from gastrointestinal tract	900000000000448009
754016	20020131	1	900000000000207008	127466008	en	900000000000013009	Tissue specimen from gastrointestinal tract	900000000000020002
754016	20170731	1	900000000000207008	127466008	en	900000000000013009	Tissue specimen from gastrointestinal tract	900000000000448009
755015	20020131	1	900000000000207008	127467004	en	900000000000013009	Specimen from ampulla of Vater	900000000000020002
756019	20020131	1	900000000000207008	127468009	en	900000000000013009	Tissue specimen from ampulla of Vater	900000000000020002
757011	20020131	1	900000000000207008	127469001	en	900000000000013009	Specimen from pancreas	900000000000020002
757011	20170731	1	900000000000207008	127469001	en	900000000000013009	Specimen from pancreas	900000000000448009
758018	20020131	1	900000000000207008	127470000	en	900000000000013009	Tissue specimen from pancreas	900000000000020002
758018	20170731	1	900000000000207008	127470000	en	900000000000013009	Tissue specimen from pancreas	900000000000448009
759014	20020131	1	900000000000207008	127471001	en	900000000000013009	Specimen from urinary tract	900000000000020002
759014	20170731	1	900000000000207008	127471001	en	900000000000013009	Specimen from urinary tract	900000000000448009
760016	20020131	1	900000000000207008	127472008	en	900000000000013009	Tissue specimen from urinary tract	900000000000020002
760016	20170731	1	900000000000207008	127472008	en	900000000000013009	Tissue specimen from urinary tract	900000000000448009
761017	20020131	1	900000000000207008	127473003	en	900000000000013009	Specimen from kidney	900000000000020002
761017	20170731	1	900000000000207008	127473003	en	900000000000013009	Specimen from kidney	900000000000448009
762012	20020131	1	900000000000207008	127474009	en	900000000000013009	Tissue specimen from kidney	900000000000020002
762012	20170731	1	900000000000207008	127474009	en	900000000000013009	Tissue specimen from kidney	900000000000448009
763019	20020131	1	900000000000207008	127475005	en	900000000000013009	Tissue specimen from testis	900000000000020002
763019	20170731	1	900000000000207008	127475005	en	900000000000013009	Tissue specimen from testis	900000000000448009
764013	20020131	1	900000000000207008	127476006	en	900000000000013009	Specimen from fallopian tube	900000000000020002
764013	20170731	1	900000000000207008	127476006	en	900000000000013009	Specimen from fallopian tube	900000000000448009
765014	20020131	1	900000000000207008	127477002	en	900000000000013009	Specimen from thyroid	900000000000020002
765014	20170731	1	900000000000207008	127477002	en	900000000000013009	Specimen from thyroid	900000000000448009
766010	20020131	1	900000000000207008	127478007	en	900000000000013009	Tissue specimen from thyroid gland	900000000000020002
766010	20170731	1	900000000000207008	127478007	en	900000000000013009	Tissue specimen from thyroid gland	900000000000448009
767018	20020131	1	900000000000207008	127479004	en	900000000000013009	Specimen from uterus	900000000000020002
767018	20170731	1	900000000000207008	127479004	en	900000000000013009	Specimen from uterus	900000000000448009
768011	20020131	1	900000000000207008	127480001	en	900000000000013009	Tissue specimen from uterus	900000000000020002
768011	20170731	1	900000000000207008	127480001	en	900000000000013009	Tissue specimen from uterus	900000000000448009
769015	20020131	1	900000000000207008	127481002	en	900000000000013009	Tissue specimen from uterine cervix	900000000000020002
769015	20170731	1	900000000000207008	127481002	en	900000000000013009	Tissue specimen from uterine cervix	900000000000448009
770019	20020131	1	900000000000207008	127482009	en	900000000000013009	Tissue specimen from ovary	900000000000020002
770019	20170731	1	900000000000207008	127482009	en	900000000000013009	Tissue specimen from ovary	900000000000448009
771015	20020131	1	900000000000207008	127483004	en	900000000000013009	Tissue specimen from fallopian tube	900000000000020002
771015	20170731	1	900000000000207008	127483004	en	900000000000013009	Tissue specimen from fallopian tube	900000000000448009
772010	20020131	1	900000000000207008	127484005	en	900000000000013009	Branch of	900000000000020002
772010	20110131	1	900000000000012004	127484005	en	900000000000013009	Branch of	900000000000020002
772010	20170731	1	900000000000012004	127484005	en	900000000000013009	Branch of	900000000000448009
773017	20020131	1	900000000000207008	127485006	en	900000000000013009	Removes	900000000000020002
773017	20110131	1	900000000000012004	127485006	en	900000000000013009	Removes	900000000000020002
773017	20170731	1	900000000000012004	127485006	en	900000000000013009	Removes	900000000000448009
774011	20020131	1	900000000000207008	127486007	en	900000000000013009	Removes from	900000000000020002
774011	20110131	1	900000000000012004	127486007	en	900000000000013009	Removes from	900000000000020002
774011	20170731	1	900000000000012004	127486007	en	900000000000013009	Removes from	900000000000448009
775012	20020131	1	900000000000207008	127487003	en	900000000000013009	Introduces	900000000000020002
775012	20110131	1	900000000000012004	127487003	en	900000000000013009	Introduces	900000000000020002
775012	20170731	1	900000000000012004	127487003	en	900000000000013009	Introduces	900000000000448009
776013	20020131	1	900000000000207008	127488008	en	900000000000013009	Introduces to	900000000000020002
776013	20110131	1	900000000000012004	127488008	en	900000000000013009	Introduces to	900000000000020002
776013	20170731	1	900000000000012004	127488008	en	900000000000013009	Introduces to	900000000000448009
777016	20020131	1	900000000000207008	127489000	en	900000000000013009	Has active ingredient	900000000000020002
777016	20110131	1	900000000000012004	127489000	en	900000000000013009	Has active ingredient	900000000000020002
777016	20170731	1	900000000000012004	127489000	en	900000000000013009	Has active ingredient	900000000000448009
